Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
3,7,0.5379867046533713,0.5379777455249153,13.166666666666666,logistic_sgd_invscaling_(100,)
3,7,0.5508072174738842,0.5493347847121431,13.166666666666666,logistic_sgd_adaptive_(50,)
3,7,0.5379867046533713,0.5379777455249153,13.166666666666666,logistic_sgd_adaptive_(50, 50)
3,7,0.5418328584995251,0.5417876149008224,13.166666666666666,logistic_sgd_adaptive_(100,)
3,7,0.5558879392212726,0.5827890662796322,13.166666666666668,logistic_adam_constant_(50,)
3,7,0.5620607787274454,0.6058176100628931,13.166666666666666,logistic_adam_constant_(50, 50)
3,7,0.5736942070275404,0.6535316884373488,13.166666666666668,logistic_adam_constant_(100,)
3,7,0.5558879392212726,0.5827890662796322,13.166666666666668,logistic_adam_invscaling_(50,)
3,7,0.5620607787274454,0.6058176100628931,13.166666666666666,logistic_adam_invscaling_(50, 50)
3,7,0.5736942070275404,0.6535316884373488,13.166666666666668,logistic_adam_invscaling_(100,)
3,7,0.5558879392212726,0.5827890662796322,13.166666666666668,logistic_adam_adaptive_(50,)
3,7,0.5620607787274454,0.6058176100628931,13.166666666666666,logistic_adam_adaptive_(50, 50)
3,7,0.5736942070275404,0.6535316884373488,13.166666666666668,logistic_adam_adaptive_(100,)
3,7,0.5746438746438746,0.6334784712143202,13.166666666666666,tanh_lbfgs_constant_(50,)
3,7,0.5626305792972459,0.6460449927431059,13.166666666666666,tanh_lbfgs_constant_(50, 50)
3,7,0.5655270655270656,0.6794508950169327,13.166666666666668,tanh_lbfgs_constant_(100,)
3,7,0.5746438746438746,0.6334784712143202,13.166666666666666,tanh_lbfgs_invscaling_(50,)
3,7,0.5626305792972459,0.6460449927431059,13.166666666666666,tanh_lbfgs_invscaling_(50, 50)
3,7,0.5655270655270656,0.6794508950169327,13.166666666666668,tanh_lbfgs_invscaling_(100,)
3,7,0.5746438746438746,0.6334784712143202,13.166666666666666,tanh_lbfgs_adaptive_(50,)
3,7,0.5626305792972459,0.6460449927431059,13.166666666666666,tanh_lbfgs_adaptive_(50, 50)
3,7,0.5655270655270656,0.6794508950169327,13.166666666666668,tanh_lbfgs_adaptive_(100,)
3,7,0.5467711301044634,0.558139816158684,13.166666666666668,tanh_sgd_constant_(50,)
3,7,0.551994301994302,0.5770682148040638,13.166666666666668,tanh_sgd_constant_(50, 50)
3,7,0.4925925925925926,0.5069545234639574,13.166666666666666,tanh_sgd_constant_(100,)
3,7,0.4720797720797721,0.4961054668601838,13.166666666666666,tanh_sgd_invscaling_(50,)
3,7,0.524074074074074,0.5240566037735849,13.166666666666666,tanh_sgd_invscaling_(50, 50)
3,7,0.4977207977207977,0.51192549588776,13.166666666666666,tanh_sgd_invscaling_(100,)
3,7,0.5418328584995251,0.5530358006773101,13.166666666666668,tanh_sgd_adaptive_(50,)
3,7,0.558309591642925,0.5828132559264635,13.166666666666668,tanh_sgd_adaptive_(50, 50)
3,7,0.508309591642925,0.5277455249153362,13.166666666666666,tanh_sgd_adaptive_(100,)
3,7,0.559306742640076,0.57385099177552,13.166666666666668,tanh_adam_constant_(50,)
3,7,0.607312440645774,0.6322447992259312,13.166666666666666,tanh_adam_constant_(50, 50)
3,7,0.5294396961063628,0.5903725205611998,13.166666666666666,tanh_adam_constant_(100,)
3,7,0.559306742640076,0.57385099177552,13.166666666666668,tanh_adam_invscaling_(50,)
3,7,0.607312440645774,0.6322447992259312,13.166666666666666,tanh_adam_invscaling_(50, 50)
3,7,0.5294396961063628,0.5903725205611998,13.166666666666666,tanh_adam_invscaling_(100,)
3,7,0.559306742640076,0.57385099177552,13.166666666666668,tanh_adam_adaptive_(50,)
3,7,0.607312440645774,0.6322447992259312,13.166666666666666,tanh_adam_adaptive_(50, 50)
3,7,0.5294396961063628,0.5903725205611998,13.166666666666666,tanh_adam_adaptive_(100,)
3,7,0.5582146248812915,0.5612239961296565,13.166666666666666,relu_lbfgs_constant_(50,)
3,7,0.5205128205128206,0.5606192549588775,13.166666666666666,relu_lbfgs_constant_(50, 50)
3,7,0.4935897435897436,0.49880261248185775,13.166666666666666,relu_lbfgs_constant_(100,)
3,7,0.5582146248812915,0.5612239961296565,13.166666666666666,relu_lbfgs_invscaling_(50,)
3,7,0.5205128205128206,0.5606192549588775,13.166666666666666,relu_lbfgs_invscaling_(50, 50)
3,7,0.4935897435897436,0.49880261248185775,13.166666666666666,relu_lbfgs_invscaling_(100,)
3,7,0.5582146248812915,0.5612239961296565,13.166666666666666,relu_lbfgs_adaptive_(50,)
3,7,0.5205128205128206,0.5606192549588775,13.166666666666666,relu_lbfgs_adaptive_(50, 50)
3,7,0.4935897435897436,0.49880261248185775,13.166666666666666,relu_lbfgs_adaptive_(100,)
3,7,0.5202279202279202,0.5227866473149492,13.166666666666666,relu_sgd_constant_(50,)
3,7,0.4986229819563153,0.49753265602322205,13.166666666666666,relu_sgd_constant_(50, 50)
3,7,0.5413105413105413,0.5323899371069182,13.166666666666666,relu_sgd_constant_(100,)
3,7,0.5279202279202279,0.5360425737784228,13.166666666666666,relu_sgd_invscaling_(50,)
3,7,0.5088793922127256,0.5075955491049831,13.166666666666666,relu_sgd_invscaling_(50, 50)
3,7,0.5215099715099715,0.5240566037735849,13.166666666666666,relu_sgd_invscaling_(100,)
3,7,0.5202279202279202,0.5227866473149492,13.166666666666666,relu_sgd_adaptive_(50,)
3,7,0.5178537511870845,0.5176584421867441,13.166666666666666,relu_sgd_adaptive_(50, 50)
3,7,0.5227920227920227,0.5240445089501693,13.166666666666666,relu_sgd_adaptive_(100,)
3,7,0.571272554605888,0.6290759554910498,13.166666666666666,relu_adam_constant_(50,)
3,7,0.5570275403608737,0.5732099661344945,13.166666666666666,relu_adam_constant_(50, 50)
3,7,0.5668091168091168,0.6291364296081277,13.166666666666668,relu_adam_constant_(100,)
3,7,0.571272554605888,0.6290759554910498,13.166666666666666,relu_adam_invscaling_(50,)
3,7,0.5570275403608737,0.5732099661344945,13.166666666666666,relu_adam_invscaling_(50, 50)
3,7,0.5668091168091168,0.6291364296081277,13.166666666666668,relu_adam_invscaling_(100,)
3,7,0.571272554605888,0.6290759554910498,13.166666666666666,relu_adam_adaptive_(50,)
3,7,0.5570275403608737,0.5732099661344945,13.166666666666666,relu_adam_adaptive_(50, 50)
3,7,0.5668091168091168,0.6291364296081277,13.166666666666668,relu_adam_adaptive_(100,)
3,8,0.5758309591642925,0.6110546686018384,13.166666666666666,identity_lbfgs_constant_(50,)
3,8,0.5631054131054131,0.5828616352201258,13.166666666666668,identity_lbfgs_constant_(50, 50)
3,8,0.5750712250712251,0.6381228834059023,13.166666666666666,identity_lbfgs_constant_(100,)
3,8,0.5758309591642925,0.6110546686018384,13.166666666666666,identity_lbfgs_invscaling_(50,)
3,8,0.5631054131054131,0.5828616352201258,13.166666666666668,identity_lbfgs_invscaling_(50, 50)
3,8,0.5750712250712251,0.6381228834059023,13.166666666666666,identity_lbfgs_invscaling_(100,)
3,8,0.5758309591642925,0.6110546686018384,13.166666666666666,identity_lbfgs_adaptive_(50,)
3,8,0.5631054131054131,0.5828616352201258,13.166666666666668,identity_lbfgs_adaptive_(50, 50)
3,8,0.5750712250712251,0.6381228834059023,13.166666666666666,identity_lbfgs_adaptive_(100,)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_constant_(50,)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_constant_(50, 50)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_constant_(100,)
3,8,0.608974358974359,0.6295718432510885,13.166666666666666,identity_sgd_invscaling_(50,)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_invscaling_(50, 50)
3,8,0.6022317188983856,0.6082486695694242,13.166666666666668,identity_sgd_invscaling_(100,)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_adaptive_(50,)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_adaptive_(50, 50)
3,8,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_adaptive_(100,)
3,8,0.5798670465337132,0.6120827285921625,13.166666666666668,identity_adam_constant_(50,)
3,8,0.5568850902184236,0.5853894533139816,13.166666666666666,identity_adam_constant_(50, 50)
3,8,0.591358024691358,0.6448717948717948,13.166666666666666,identity_adam_constant_(100,)
3,8,0.5798670465337132,0.6120827285921625,13.166666666666668,identity_adam_invscaling_(50,)
3,8,0.5568850902184236,0.5853894533139816,13.166666666666666,identity_adam_invscaling_(50, 50)
3,8,0.591358024691358,0.6448717948717948,13.166666666666666,identity_adam_invscaling_(100,)
3,8,0.5798670465337132,0.6120827285921625,13.166666666666668,identity_adam_adaptive_(50,)
3,8,0.5568850902184236,0.5853894533139816,13.166666666666666,identity_adam_adaptive_(50, 50)
3,8,0.591358024691358,0.6448717948717948,13.166666666666666,identity_adam_adaptive_(100,)
3,8,0.5746913580246913,0.6345911949685534,13.166666666666666,logistic_lbfgs_constant_(50,)
3,8,0.5744539411206078,0.6327890662796323,13.166666666666668,logistic_lbfgs_constant_(50, 50)
3,8,0.6068376068376068,0.6543420416061926,13.166666666666666,logistic_lbfgs_constant_(100,)
3,8,0.5746913580246913,0.6345911949685534,13.166666666666666,logistic_lbfgs_invscaling_(50,)
3,8,0.5744539411206078,0.6327890662796323,13.166666666666668,logistic_lbfgs_invscaling_(50, 50)
3,8,0.6068376068376068,0.6543420416061926,13.166666666666666,logistic_lbfgs_invscaling_(100,)
3,8,0.5746913580246913,0.6345911949685534,13.166666666666666,logistic_lbfgs_adaptive_(50,)
3,8,0.5744539411206078,0.6327890662796323,13.166666666666668,logistic_lbfgs_adaptive_(50, 50)
3,8,0.6068376068376068,0.6543420416061926,13.166666666666666,logistic_lbfgs_adaptive_(100,)
3,8,0.53670465337132,0.5424165457184325,13.166666666666666,logistic_sgd_constant_(50,)
3,8,0.5379867046533713,0.5379777455249153,13.166666666666666,logistic_sgd_constant_(50, 50)
3,8,0.5405508072174738,0.5386308659893565,13.166666666666666,logistic_sgd_constant_(100,)
3,8,0.49990503323836655,0.5031325592646347,13.166666666666666,logistic_sgd_invscaling_(50,)
3,8,0.47336182336182336,0.47530237058538943,13.166666666666666,logistic_sgd_invscaling_(50, 50)
3,8,0.5379867046533713,0.5379777455249153,13.166666666666666,logistic_sgd_invscaling_(100,)
3,8,0.5508072174738842,0.5493347847121431,13.166666666666666,logistic_sgd_adaptive_(50,)
3,8,0.5379867046533713,0.5379777455249153,13.166666666666666,logistic_sgd_adaptive_(50, 50)
3,8,0.5418328584995251,0.5417876149008224,13.166666666666666,logistic_sgd_adaptive_(100,)
3,8,0.5558879392212726,0.5827890662796322,13.166666666666668,logistic_adam_constant_(50,)
3,8,0.5620607787274454,0.6058176100628931,13.166666666666666,logistic_adam_constant_(50, 50)
3,8,0.5736942070275404,0.6535316884373488,13.166666666666668,logistic_adam_constant_(100,)
3,8,0.5558879392212726,0.5827890662796322,13.166666666666668,logistic_adam_invscaling_(50,)
3,8,0.5620607787274454,0.6058176100628931,13.166666666666666,logistic_adam_invscaling_(50, 50)
3,8,0.5736942070275404,0.6535316884373488,13.166666666666668,logistic_adam_invscaling_(100,)
3,8,0.5558879392212726,0.5827890662796322,13.166666666666668,logistic_adam_adaptive_(50,)
3,8,0.5620607787274454,0.6058176100628931,13.166666666666666,logistic_adam_adaptive_(50, 50)
3,8,0.5736942070275404,0.6535316884373488,13.166666666666668,logistic_adam_adaptive_(100,)
3,8,0.5746438746438746,0.6334784712143202,13.166666666666666,tanh_lbfgs_constant_(50,)
3,8,0.5626305792972459,0.6460449927431059,13.166666666666666,tanh_lbfgs_constant_(50, 50)
3,8,0.5655270655270656,0.6794508950169327,13.166666666666668,tanh_lbfgs_constant_(100,)
3,8,0.5746438746438746,0.6334784712143202,13.166666666666666,tanh_lbfgs_invscaling_(50,)
3,8,0.5626305792972459,0.6460449927431059,13.166666666666666,tanh_lbfgs_invscaling_(50, 50)
3,8,0.5655270655270656,0.6794508950169327,13.166666666666668,tanh_lbfgs_invscaling_(100,)
3,8,0.5746438746438746,0.6334784712143202,13.166666666666666,tanh_lbfgs_adaptive_(50,)
3,8,0.5626305792972459,0.6460449927431059,13.166666666666666,tanh_lbfgs_adaptive_(50, 50)
3,8,0.5655270655270656,0.6794508950169327,13.166666666666668,tanh_lbfgs_adaptive_(100,)
3,8,0.5467711301044634,0.558139816158684,13.166666666666668,tanh_sgd_constant_(50,)
3,8,0.551994301994302,0.5770682148040638,13.166666666666668,tanh_sgd_constant_(50, 50)
3,8,0.4925925925925926,0.5069545234639574,13.166666666666666,tanh_sgd_constant_(100,)
3,8,0.4720797720797721,0.4961054668601838,13.166666666666666,tanh_sgd_invscaling_(50,)
3,8,0.524074074074074,0.5240566037735849,13.166666666666666,tanh_sgd_invscaling_(50, 50)
3,8,0.4977207977207977,0.51192549588776,13.166666666666666,tanh_sgd_invscaling_(100,)
3,8,0.5418328584995251,0.5530358006773101,13.166666666666668,tanh_sgd_adaptive_(50,)
3,8,0.558309591642925,0.5828132559264635,13.166666666666668,tanh_sgd_adaptive_(50, 50)
3,8,0.508309591642925,0.5277455249153362,13.166666666666666,tanh_sgd_adaptive_(100,)
3,8,0.559306742640076,0.57385099177552,13.166666666666668,tanh_adam_constant_(50,)
3,8,0.607312440645774,0.6322447992259312,13.166666666666666,tanh_adam_constant_(50, 50)
3,8,0.5294396961063628,0.5903725205611998,13.166666666666666,tanh_adam_constant_(100,)
3,8,0.559306742640076,0.57385099177552,13.166666666666668,tanh_adam_invscaling_(50,)
3,8,0.607312440645774,0.6322447992259312,13.166666666666666,tanh_adam_invscaling_(50, 50)
3,8,0.5294396961063628,0.5903725205611998,13.166666666666666,tanh_adam_invscaling_(100,)
3,8,0.559306742640076,0.57385099177552,13.166666666666668,tanh_adam_adaptive_(50,)
3,8,0.607312440645774,0.6322447992259312,13.166666666666666,tanh_adam_adaptive_(50, 50)
3,8,0.5294396961063628,0.5903725205611998,13.166666666666666,tanh_adam_adaptive_(100,)
3,8,0.5582146248812915,0.5612239961296565,13.166666666666666,relu_lbfgs_constant_(50,)
3,8,0.5205128205128206,0.5606192549588775,13.166666666666666,relu_lbfgs_constant_(50, 50)
3,8,0.4935897435897436,0.49880261248185775,13.166666666666666,relu_lbfgs_constant_(100,)
3,8,0.5582146248812915,0.5612239961296565,13.166666666666666,relu_lbfgs_invscaling_(50,)
3,8,0.5205128205128206,0.5606192549588775,13.166666666666666,relu_lbfgs_invscaling_(50, 50)
3,8,0.4935897435897436,0.49880261248185775,13.166666666666666,relu_lbfgs_invscaling_(100,)
3,8,0.5582146248812915,0.5612239961296565,13.166666666666666,relu_lbfgs_adaptive_(50,)
3,8,0.5205128205128206,0.5606192549588775,13.166666666666666,relu_lbfgs_adaptive_(50, 50)
3,8,0.4935897435897436,0.49880261248185775,13.166666666666666,relu_lbfgs_adaptive_(100,)
3,8,0.5202279202279202,0.5227866473149492,13.166666666666666,relu_sgd_constant_(50,)
3,8,0.4986229819563153,0.49753265602322205,13.166666666666666,relu_sgd_constant_(50, 50)
3,8,0.5413105413105413,0.5323899371069182,13.166666666666666,relu_sgd_constant_(100,)
3,8,0.5279202279202279,0.5360425737784228,13.166666666666666,relu_sgd_invscaling_(50,)
3,8,0.5088793922127256,0.5075955491049831,13.166666666666666,relu_sgd_invscaling_(50, 50)
3,8,0.5215099715099715,0.5240566037735849,13.166666666666666,relu_sgd_invscaling_(100,)
3,8,0.5202279202279202,0.5227866473149492,13.166666666666666,relu_sgd_adaptive_(50,)
3,8,0.5178537511870845,0.5176584421867441,13.166666666666666,relu_sgd_adaptive_(50, 50)
3,8,0.5227920227920227,0.5240445089501693,13.166666666666666,relu_sgd_adaptive_(100,)
3,8,0.571272554605888,0.6290759554910498,13.166666666666666,relu_adam_constant_(50,)
3,8,0.5570275403608737,0.5732099661344945,13.166666666666666,relu_adam_constant_(50, 50)
3,8,0.5668091168091168,0.6291364296081277,13.166666666666668,relu_adam_constant_(100,)
3,8,0.571272554605888,0.6290759554910498,13.166666666666666,relu_adam_invscaling_(50,)
3,8,0.5570275403608737,0.5732099661344945,13.166666666666666,relu_adam_invscaling_(50, 50)
3,8,0.5668091168091168,0.6291364296081277,13.166666666666668,relu_adam_invscaling_(100,)
3,8,0.571272554605888,0.6290759554910498,13.166666666666666,relu_adam_adaptive_(50,)
3,8,0.5570275403608737,0.5732099661344945,13.166666666666666,relu_adam_adaptive_(50, 50)
3,8,0.5668091168091168,0.6291364296081277,13.166666666666668,relu_adam_adaptive_(100,)
3,9,0.5758309591642925,0.6110546686018384,13.166666666666666,identity_lbfgs_constant_(50,)
3,9,0.5631054131054131,0.5828616352201258,13.166666666666668,identity_lbfgs_constant_(50, 50)
3,9,0.5750712250712251,0.6381228834059023,13.166666666666666,identity_lbfgs_constant_(100,)
3,9,0.5758309591642925,0.6110546686018384,13.166666666666666,identity_lbfgs_invscaling_(50,)
3,9,0.5631054131054131,0.5828616352201258,13.166666666666668,identity_lbfgs_invscaling_(50, 50)
3,9,0.5750712250712251,0.6381228834059023,13.166666666666666,identity_lbfgs_invscaling_(100,)
3,9,0.5758309591642925,0.6110546686018384,13.166666666666666,identity_lbfgs_adaptive_(50,)
3,9,0.5631054131054131,0.5828616352201258,13.166666666666668,identity_lbfgs_adaptive_(50, 50)
3,9,0.5750712250712251,0.6381228834059023,13.166666666666666,identity_lbfgs_adaptive_(100,)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_constant_(50,)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_constant_(50, 50)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_constant_(100,)
3,9,0.608974358974359,0.6295718432510885,13.166666666666666,identity_sgd_invscaling_(50,)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_invscaling_(50, 50)
3,9,0.6022317188983856,0.6082486695694242,13.166666666666668,identity_sgd_invscaling_(100,)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_adaptive_(50,)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_adaptive_(50, 50)
3,9,0.4620132953466287,0.46202225447508466,13.166666666666666,identity_sgd_adaptive_(100,)
3,9,0.5798670465337132,0.6120827285921625,13.166666666666668,identity_adam_constant_(50,)
3,9,0.5568850902184236,0.5853894533139816,13.166666666666666,identity_adam_constant_(50, 50)
3,9,0.591358024691358,0.6448717948717948,13.166666666666666,identity_adam_constant_(100,)
3,9,0.5798670465337132,0.6120827285921625,13.166666666666668,identity_adam_invscaling_(50,)
3,9,0.5568850902184236,0.5853894533139816,13.166666666666666,identity_adam_invscaling_(50, 50)
3,9,0.591358024691358,0.6448717948717948,13.166666666666666,identity_adam_invscaling_(100,)
3,9,0.5798670465337132,0.6120827285921625,13.166666666666668,identity_adam_adaptive_(50,)
3,9,0.5568850902184236,0.5853894533139816,13.166666666666666,identity_adam_adaptive_(50, 50)
3,9,0.591358024691358,0.6448717948717948,13.166666666666666,identity_adam_adaptive_(100,)
3,9,0.5746913580246913,0.6345911949685534,13.166666666666666,logistic_lbfgs_constant_(50,)
3,9,0.5744539411206078,0.6327890662796323,13.166666666666668,logistic_lbfgs_constant_(50, 50)
3,9,0.6068376068376068,0.6543420416061926,13.166666666666666,logistic_lbfgs_constant_(100,)
3,9,0.5746913580246913,0.6345911949685534,13.166666666666666,logistic_lbfgs_invscaling_(50,)
3,9,0.5744539411206078,0.6327890662796323,13.166666666666668,logistic_lbfgs_invscaling_(50, 50)
3,9,0.6068376068376068,0.6543420416061926,13.166666666666666,logistic_lbfgs_invscaling_(100,)
